0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3.5050549507141113,1.704345703125,2.8265137672424316,1.5677032470703125,2.429368734359741,2.472348928451538,1.2556886672973633,3.342540979385376,6.2191736698150635,1.1964282989501953,3.9872684478759766,1.8109169006347656,1.8751776218414307,2.8728466033935547,1.7368392944335938,1.6993217468261719,3.0267436504364014,2.34407114982605,11.821007490158081,5.324007034301758,2.0881636142730713,1.7380776405334473,2.3167293071746826,6.350833177566528,4.521332502365112,1.7925500869750977,2.819383382797241,1.9624884128570557,3.583948850631714,1.231778860092163
2.600724458694458,3.519313335418701,7.936559438705444,1.8474054336547852,1.223639965057373,6.364193677902222,3.7099549770355225,4.068588972091675,6.102391004562378,7.125978708267212,1.3154475688934326,2.2404582500457764,5.8096818923950195,1.720627784729004,2.456638813018799,3.9117820262908936,2.432563304901123,4.854025602340698,3.0109403133392334,7.017806768417358,2.5914957523345947,1.984100103378296,1.0478978157043457,9.66721487045288,6.746350049972534,2.7031002044677734,7.222814083099365,7.864479303359985,5.363874197006226,4.165130853652954
4.648177146911621,1.6379404067993164,5.499075174331665,4.776026725769043,4.768136739730835,3.667198657989502,2.2607624530792236,4.735672950744629,4.8458638191223145,11.478710412979126,3.4605965614318848,4.771836996078491,2.915111780166626,3.2866785526275635,3.7849998474121094,3.3418619632720947,1.593686819076538,3.3090031147003174,5.6609721183776855,6.522336483001709,3.634293794631958,3.329256772994995,7.83412504196167,1.7249226570129395,4.938148021697998,2.12949800491333,4.344080924987793,3.2205936908721924,3.2735161781311035,5.655170440673828
4.1496570110321045,4.003679037094116,8.993640661239624,8.6812002658844,6.584619045257568,6.5305235385894775,5.493131875991821,8.375750541687012,12.518771171569824,15.405301570892334,4.1658935546875,4.868846893310547,9.148351669311523,4.521837949752808,3.328885316848755,3.4700512886047363,4.053755044937134,9.952341794967651,6.008694171905518,4.3478617668151855,5.125690460205078,4.6218483448028564,22.73718500137329,12.415157794952393,25.763601779937744,7.553605318069458,4.177183389663696,6.8141703605651855,3.914884567260742,4.492171287536621
2.778862953186035,1.3772203922271729,6.2006590366363525,3.65244460105896,4.635831356048584,3.0636937618255615,1.854290246963501,2.298741579055786,6.195157051086426,5.117101192474365,4.224687337875366,1.5937936305999756,5.85255241394043,4.519777774810791,2.6587023735046387,3.8361527919769287,3.7577133178710938,2.5280420780181885,3.547703742980957,5.406602382659912,3.642956495285034,3.948357582092285,6.832584857940674,1.6246435642242432,2.001779794692993,2.5117156505584717,1.6128342151641846,2.706603765487671,3.104745626449585,2.7008979320526123
4.600241661071777,2.3441860675811768,3.1211495399475098,2.6448535919189453,1.5465586185455322,3.209059000015259,2.2835938930511475,3.8287014961242676,2.3349170684814453,4.199178695678711,1.256540060043335,2.7608184814453125,3.2166738510131836,2.2290003299713135,2.8614468574523926,1.8281841278076172,2.8361034393310547,2.5164663791656494,4.978353261947632,4.107070446014404,2.898314952850342,1.5706908702850342,3.917928695678711,5.813613653182983,3.1547772884368896,2.4640817642211914,2.954930543899536,10.100602149963379,1.5270230770111084,1.5401432514190674
